benchmark, result, time
LB+dmb.st+dmb.stpl.litmus, FAIL, 17
MP+dmb.stpl+poap.litmus, PASS, 21
R+po+dmb.st.litmus, FAIL, 19
S+polp+dmb.st.litmus, FAIL, 19
2+2W+dmb.ld+dmb.stlp.litmus, FAIL, 18
LB+dmb.ldap+dmb.sypl.litmus, PASS, 20
R+dmb.stlp+dmb.ldlp.litmus, FAIL, 19
S+dmb.ldll+dmb.ldal.litmus, PASS, 21
SB+dmb.syla+polp.litmus, FAIL, 17
R+dmb.stpl+popa.litmus, FAIL, 17
S+poll+dmb.sy.litmus, PASS, 22
S+poll+dmb.ld.litmus, PASS, 22
S+dmb.stpl+dmb.ldal.litmus, PASS, 21
WWC+data+po.litmus, FAIL, 19
SB+dmb.sylp+polp.litmus, FAIL, 18
MP+dmb.sylp+dmb.stap.litmus, PASS, 21
R+dmb.stpl+dmb.ld.litmus, FAIL, 18
LB+dmb.ld+dmb.st.litmus, FAIL, 17
LB+dmb.stpl+dmb.stal.litmus, PASS, 22
R+dmb.stpl+dmb.sy.litmus, PASS, 22
S+dmb.st+dmb.ldpl.litmus, PASS, 22
S+dmb.sylp+dmb.st.litmus, FAIL, 18
SB+dmb.stpa+dmb.stla.litmus, FAIL, 18
S+dmb.syll+dmb.ld.litmus, PASS, 21
S+dmb.syll+dmb.ldal.litmus, PASS, 22
S+dmb.syll+dmb.sy.litmus, PASS, 21
LB+dmb.stal+dmb.syap.litmus, PASS, 21
LB+dmb.stap+poap.litmus, PASS, 21
S+dmb.sy+popl.litmus, PASS, 22
ISA2+po+po+addr.litmus, FAIL, 20
WRW+WR.litmus, FAIL, 19
WRW+2W+data+dmb.sy.litmus, PASS, 23
S+dmb.ldll+dmb.ld.litmus, PASS, 23
MP+dmb.ldlp+dmb.stap.litmus, FAIL, 17
S+dmb.ldll+dmb.sy.litmus, PASS, 22
SB+dmb.ldla+dmb.stla.litmus, PASS, 21
S+popl+dmb.stap.litmus, PASS, 21
2+2W+dmb.ldll+popl.litmus, PASS, 23
2+2W+dmb.stlp+polp.litmus, FAIL, 18
2+2W+dmb.stlp+dmb.syll.litmus, PASS, 22
S+dmb.ldlp+dmb.st.litmus, FAIL, 18
S+dmb.ld+poal.litmus, FAIL, 17
S+po+dmb.ldal.litmus, FAIL, 18
S+dmb.sys.litmus, PASS, 22
R+dmb.stpl+dmb.st.litmus, FAIL, 18
LB+dmb.ld+dmb.sy.litmus, PASS, 21
S+dmb.sypl+popl.litmus, PASS, 21
MP+dmb.stll+dmb.stpa.litmus, FAIL, 17
S+dmb.st+dmb.syap.litmus, PASS, 20
R+dmb.stpl+pola.litmus, PASS, 21
S+poll+dmb.st.litmus, FAIL, 17
S+dmb.ld+dataal.litmus, FAIL, 18
LB+data+datapl.litmus, PASS, 21
MP+dmb.ldpl+dmb.stpa.litmus, FAIL, 17
R+dmb.syll+dmb.sylp.litmus, PASS, 21
Z6.2+dmb.sy+data+po.litmus, FAIL, 19
SB+popa+polp.litmus, FAIL, 17
S+polp+dmb.sy.litmus, FAIL, 18
S+polp+dmb.ld.litmus, FAIL, 18
R+po+dmb.sy.litmus, FAIL, 18
R+po+dmb.ld.litmus, FAIL, 17
R+dmb.stpl+dmb.sylp.litmus, PASS, 21
LB+dmb.ld+dmb.stal.litmus, PASS, 21
S+dmb.ldlp+dmb.ld.litmus, FAIL, 18
S+dmb.sy+dmb.ldal.litmus, PASS, 22
S+dmb.ldlp+dmb.sy.litmus, FAIL, 17
LB+dmb.ldal+poal.litmus, PASS, 21
S+dmb.ldpl+poap.litmus, PASS, 21
S+dmb.ldll+dmb.st.litmus, FAIL, 18
S+dmb.ldlp+po.litmus, FAIL, 18
S+polp+popl.litmus, FAIL, 17
ISA2+po+dmb.sy+addr.litmus, FAIL, 20
S+dmb.stlp+data.litmus, PASS, 22
S+dmb.syll+dmb.st.litmus, FAIL, 17
MP+dmb.sypl+dmb.stpa.litmus, FAIL, 19
2+2W+dmb.ldll+poll.litmus, PASS, 22
SB+dmb.ldla+dmb.stpa.litmus, FAIL, 18
S+dmb.sylp+dmb.ld.litmus, PASS, 22
R+dmb.ldll+dmb.sylp.litmus, PASS, 24
S+dmb.ld+dmb.ldal.litmus, FAIL, 18
MP+dmb.stpl+addr.litmus, PASS, 21
S+dmb.sylp+dmb.sy.litmus, PASS, 22
S+dmb.stlp+dmb.syal.litmus, PASS, 23
LB+dmb.stpl+data.litmus, PASS, 21
2+2W+dmb.stlp+dmb.sypl.litmus, PASS, 22
WRR+2W+addr+dmb.sy.litmus, PASS, 23
LB+datas+WW.litmus, FAIL, 19
S+dmb.sys.litmus, PASS, 21
LB+datas.litmus, PASS, 21
SB.litmus, FAIL, 18
MP+dmb.sy+po.litmus, FAIL, 17
RDW.litmus, PASS, 26
SB+dmb.sys.litmus, PASS, 21
MP+dmb.sys.litmus, PASS, 23
ISA2+dmb.sy+addr+addr.litmus, PASS, 27
IRIW+addrs.litmus, PASS, 24
WRC+dmb.sy+addr.litmus, PASS, 23
MP+dmb.sy+ctrlisb.litmus, PASS, 21
CoRW.litmus, PASS, 21
MP+dmb.sy+addr.litmus, PASS, 23
MP.litmus, FAIL, 17
CoWW.litmus, PASS, 20
RWC.litmus, FAIL, 18
RWC+dmb.sys.litmus, PASS, 22
IRIW+dmb.sys.litmus, PASS, 22
S+dmb.sy+po.litmus, FAIL, 18
S.litmus, FAIL, 18
PPOCA.litmus, FAIL, 19
ISA2.litmus, FAIL, 18
IRIW.litmus, FAIL, 20
CoRR1.litmus, PASS, 21
LB+ctrls.litmus, PASS, 21
MP+nondep+dmb.sy.litmus, FAIL, 18
WRC.litmus, FAIL, 17
LB+rs.litmus, FAIL, 17
LB+addrs.litmus, PASS, 22
RSW.litmus, FAIL, 21
LB.litmus, FAIL, 17
PPOAA.litmus, PASS, 26
LB+addrs+WW.litmus, PASS, 27
R.litmus, FAIL, 17
MP+dmb.sy+rs.litmus, FAIL, 17
LB+addrs+RW.litmus, PASS, 25
S+dmb.sy+data.litmus, PASS, 23
CoWR.litmus, PASS, 22
MP+dmb.sy+fri-rfi-ctrlisb.litmus, FAIL, 22
CoRW1.litmus, PASS, 20
2+2W.litmus, FAIL, 18
R+dmb.sys.litmus, PASS, 21
MP+dmb.sy+ctrl.litmus, FAIL, 17
2+2W+dmb.sys.litmus, PASS, 23
S+dmb.sy+ctrl.litmus, PASS, 23
WRC+addrs.litmus, PASS, 24
RDWI.litmus, FAIL, 23
IRIW+poaps+LL.litmus, PASS, 22
WRC+addrs.litmus, PASS, 24
MP+dmb.sy+addr.litmus, PASS, 22
MP+dmb.sy+fri-rfi-ctrlisb.litmus, FAIL, 20
MP+dmb.sy+pos-fri-rfi-ctrlisb.litmus, FAIL, 20
LB+data+data-pos.litmus, PASS, 22
RSW.litmus, FAIL, 21
Z6.5+dmb.ld+dmb.sy+dmb.sy.litmus, FAIL, 19
Z6.5+dmb.ld+dmb.sy+dmb.ld.litmus, FAIL, 19
Z6.1+dmb.ld+dmb.sy+dmb.sy.litmus, FAIL, 19
Z6.3+dmb.ld+dmb.sy+dmb.sy.litmus, FAIL, 18
Z6.5+dmb.ld+dmb.ld+dmb.sy.litmus, FAIL, 19
Z6.1+dmb.ld+dmb.ld+dmb.sy.litmus, FAIL, 19
Z6.3+dmb.ld+dmb.ld+dmb.sy.litmus, FAIL, 19
3.SB+dmb.lds.litmus, FAIL, 18
Z6.5+dmb.lds.litmus, FAIL, 19
Z6.5+dmb.sys.litmus, PASS, 23
3.SB+dmb.sys.litmus, PASS, 22
ISA2+dmb.ld+dmb.sy+dmb.sy.litmus, FAIL, 19
WWC+dmb.sys.litmus, PASS, 22
W+RWC+dmb.sys.litmus, PASS, 22
S+dmb.ld+dmb.sy.litmus, FAIL, 17
WRR+2W+dmb.sys.litmus, PASS, 22
S+dmb.sys.litmus, PASS, 21
LB+dmb.sys.litmus, PASS, 20
Z6.2+dmb.sys.litmus, PASS, 23
W+RWC+dmb.sy+dmb.sy+dmb.ld.litmus, FAIL, 18
SB+dmb.ld+dmb.sy.litmus, FAIL, 17
2+2W+dmb.ld+dmb.sy.litmus, FAIL, 17
W+RWC+dmb.ld+dmb.sy+dmb.sy.litmus, FAIL, 18
W+RWC+dmb.ld+dmb.sy+dmb.ld.litmus, FAIL, 18
ISA2+dmb.sys.litmus, PASS, 23
SB+dmb.lds.litmus, FAIL, 18
SB+dmb.sys.litmus, PASS, 21
R+dmb.ld+dmb.sy.litmus, FAIL, 18
RWC+dmb.sys.litmus, PASS, 22
Z6.0+dmb.sys.litmus, PASS, 23
WRW+2W+dmb.sy+dmb.ld.litmus, FAIL, 19
Z6.5+dmb.sy+dmb.sy+dmb.ld.litmus, FAIL, 19
MP+dmb.sys.litmus, PASS, 21
Z6.3+dmb.sy+dmb.ld+dmb.sy.litmus, FAIL, 19
3.LB+dmb.sys.litmus, PASS, 22
Z6.1+dmb.sy+dmb.ld+dmb.sy.litmus, FAIL, 19
R+dmb.sy+dmb.ld.litmus, FAIL, 18
Z6.5+dmb.sy+dmb.ld+dmb.ld.litmus, FAIL, 19
Z6.5+dmb.sy+dmb.ld+dmb.sy.litmus, FAIL, 19
3.2W+dmb.sys.litmus, PASS, 23
Z6.1+dmb.sys.litmus, PASS, 23
2+2W+dmb.sys.litmus, PASS, 21
WRW+WR+dmb.sy+dmb.ld.litmus, FAIL, 19
Z6.4+dmb.sy+dmb.sy+dmb.ld.litmus, FAIL, 19
Z6.0+dmb.sy+dmb.sy+dmb.ld.litmus, FAIL, 19
2+2W+dmb.lds.litmus, FAIL, 19
Z6.4+dmb.sy+dmb.ld+dmb.sy.litmus, FAIL, 19
Z6.4+dmb.sy+dmb.ld+dmb.ld.litmus, FAIL, 18
3.2W+dmb.lds.litmus, FAIL, 20
WRC+dmb.sys.litmus, PASS, 22
WRW+2W+dmb.sys.litmus, PASS, 23
Z6.0+dmb.ld+dmb.sy+dmb.ld.litmus, FAIL, 19
Z6.0+dmb.ld+dmb.sy+dmb.sy.litmus, FAIL, 19
Z6.4+dmb.sys.litmus, PASS, 22
Z6.2+dmb.ld+dmb.sy+dmb.sy.litmus, FAIL, 18
MP+dmb.ld+dmb.sy.litmus, FAIL, 17
Z6.4+dmb.ld+dmb.sy+dmb.ld.litmus, FAIL, 19
R+dmb.sys.litmus, PASS, 21
Z6.4+dmb.ld+dmb.sy+dmb.sy.litmus, FAIL, 19
3.2W+dmb.ld+dmb.ld+dmb.sy.litmus, FAIL, 19
WRR+2W+dmb.sy+dmb.ld.litmus, FAIL, 19
Z6.3+dmb.sys.litmus, PASS, 22
Z6.4+dmb.ld+dmb.ld+dmb.sy.litmus, FAIL, 18
3.2W+dmb.ld+dmb.sy+dmb.sy.litmus, FAIL, 19
3.SB+dmb.ld+dmb.ld+dmb.sy.litmus, FAIL, 18
WRW+WR+dmb.sys.litmus, PASS, 22
R+dmb.lds.litmus, FAIL, 18
3.SB+dmb.ld+dmb.sy+dmb.sy.litmus, FAIL, 19
RWC+dmb.sy+dmb.ld.litmus, FAIL, 18
Z6.4+dmb.lds.litmus, FAIL, 19
R+dmb.sy+po.litmus, FAIL, 18
2+2W+dmb.lds.litmus, FAIL, 18
S+dmb.sts.litmus, FAIL, 18
LB+dmb.st+po.litmus, FAIL, 17
SB+dmb.ld+dmb.sy.litmus, FAIL, 18
S+dmb.sy+po.litmus, FAIL, 18
SB+dmb.ld+dmb.st.litmus, FAIL, 17
S+dmb.ld+dmb.sy.litmus, FAIL, 17
S+dmb.ld+dmb.st.litmus, FAIL, 17
SB.litmus, FAIL, 17
2+2W+dmb.ld+dmb.st.litmus, FAIL, 18
S+dmb.sy+dmb.ld.litmus, PASS, 21
R+dmb.st+dmb.sy.litmus, PASS, 22
R+dmb.st+dmb.ld.litmus, FAIL, 18
LB+dmb.st+dmb.sy.litmus, FAIL, 17
S+dmb.sy+dmb.st.litmus, FAIL, 18
2+2W+dmb.ld+dmb.sy.litmus, FAIL, 18
2+2W+dmb.sys.litmus, PASS, 21
SB+dmb.st+dmb.sy.litmus, FAIL, 17
R.litmus, FAIL, 17
MP+dmb.ld+po.litmus, FAIL, 17
2+2W+dmb.ld+po.litmus, FAIL, 18
S+dmb.lds.litmus, FAIL, 17
2+2W+dmb.sts.litmus, PASS, 21
R+dmb.st+po.litmus, FAIL, 17
LB+dmb.ld+dmb.st.litmus, FAIL, 17
R+dmb.ld+dmb.st.litmus, FAIL, 19
MP.litmus, FAIL, 17
2+2W+dmb.st+dmb.sy.litmus, PASS, 22
LB+dmb.ld+dmb.sy.litmus, PASS, 21
S+dmb.sys.litmus, PASS, 22
LB+dmb.sy+po.litmus, FAIL, 18
R+dmb.ld+dmb.sy.litmus, FAIL, 17
MP+po+dmb.st.litmus, FAIL, 18
S+dmb.st+po.litmus, FAIL, 18
R+dmb.sy+dmb.st.litmus, FAIL, 18
SB+dmb.ld+po.litmus, FAIL, 18
R+dmb.sy+dmb.ld.litmus, FAIL, 17
MP+po+dmb.ld.litmus, FAIL, 18
MP+po+dmb.sy.litmus, FAIL, 17
S+dmb.st+dmb.sy.litmus, PASS, 21
S+dmb.st+dmb.ld.litmus, PASS, 21
MP+dmb.sy+dmb.ld.litmus, PASS, 20
S+dmb.ld+po.litmus, FAIL, 18
SB+dmb.st+po.litmus, FAIL, 17
LB.litmus, FAIL, 18
S.litmus, FAIL, 17
R+dmb.sys.litmus, PASS, 21
MP+dmb.sy+dmb.st.litmus, FAIL, 17
LB+dmb.lds.litmus, PASS, 21
R+dmb.ld+po.litmus, FAIL, 18
MP+dmb.sts.litmus, FAIL, 18
MP+dmb.ld+dmb.sy.litmus, FAIL, 17
SB+dmb.sts.litmus, FAIL, 17
MP+dmb.ld+dmb.st.litmus, FAIL, 18
MP+dmb.st+po.litmus, FAIL, 18
S+po+dmb.st.litmus, FAIL, 18
2+2W+dmb.st+po.litmus, FAIL, 18
S+po+dmb.sy.litmus, FAIL, 18
S+po+dmb.ld.litmus, FAIL, 17
LB+dmb.sys.litmus, PASS, 21
R+po+dmb.st.litmus, FAIL, 18
R+dmb.lds.litmus, FAIL, 18
R+po+dmb.sy.litmus, FAIL, 18
R+po+dmb.ld.litmus, FAIL, 18
MP+dmb.sy+po.litmus, FAIL, 18
SB+dmb.lds.litmus, FAIL, 17
2+2W+dmb.sy+po.litmus, FAIL, 18
2+2W.litmus, FAIL, 18
MP+dmb.lds.litmus, FAIL, 18
MP+dmb.st+dmb.ld.litmus, PASS, 21
MP+dmb.st+dmb.sy.litmus, PASS, 22
LB+dmb.sts.litmus, FAIL, 18
SB+dmb.sy+po.litmus, FAIL, 19
R+dmb.sts.litmus, FAIL, 18
MP+dmb.sys.litmus, PASS, 20
SB+dmb.sys.litmus, PASS, 20
LB+dmb.ld+po.litmus, FAIL, 17
ARMARM00.litmus, FAIL, 22
ARMARM04+TER.litmus, PASS, 18
ARMARM02.litmus, FAIL, 28
ARMARM04.litmus, FAIL, 23
ARMARM06.litmus, FAIL, 23
ARMARM05.litmus, FAIL, 24
ARMARM06+AP+AP.litmus, FAIL, 23
ARMARM04+BIS.litmus, FAIL, 23
ARMARM01.litmus, FAIL, 22
ARMARM06+AP+AA.litmus, FAIL, 22
ARMARM07+SAL.litmus, FAIL, 22
ARMARM03.litmus, FAIL, 22
WRC+poal+poaa+L.litmus, PASS, 21
WRW+2W+poal+poll+L.litmus, PASS, 23
SB+polas.litmus, PASS, 21
RWC+poaa+pola+L.litmus, PASS, 21
3.SB+polas.litmus, PASS, 22
MP+popl+poap.litmus, PASS, 20
Z6.0+poll+poal+pola.litmus, PASS, 22
WRW+WR+poal+pola+L.litmus, PASS, 22
Z6.1+poll+poll+poal.litmus, PASS, 23
3.LB+poals.litmus, PASS, 22
LB+poals.litmus, PASS, 20
WWC+poals+L.litmus, PASS, 22
WRR+2W+poaa+poll+L.litmus, PASS, 22
R+poll+pola.litmus, PASS, 22
2+2W+polls.litmus, PASS, 21
Z6.5+poll+poll+pola.litmus, PASS, 23
ISA2+poll+poal+poaa.litmus, PASS, 22
W+RWC+poll+poaa+pola.litmus, PASS, 22
3.2W+polls.litmus, PASS, 23
Z6.4+poll+pola+pola.litmus, PASS, 22
Z6.3+poll+poll+poaa.litmus, PASS, 22
Z6.2+poll+poal+poal.litmus, PASS, 23
MP+poll+poaa.litmus, PASS, 21
S+poll+poal.litmus, PASS, 21
W+RR+WR+WW+dmb.sy+pola+dmb.sylp+L.litmus, PASS, 24
Z6.4+poll+pola+dmb.sypa.litmus, PASS, 22
W+RW+RR+WW+dmb.sy+dmb.sypa+dmb.sylp+L.litmus, PASS, 23
W+RR+WW+WW+poaa+dmb.sylp+dmb.sy+L.litmus, PASS, 24
W+RW+WW+WW+dmb.sy+poll+dmb.sylp+L.litmus, PASS, 24
ISA2+dmb.sylp+poal+poaa.litmus, PASS, 21
W+RW+WR+WW+poal+pola+poll+L.litmus, PASS, 23
W+RR+WR+WW+dmb.sy+pola+poll+L.litmus, PASS, 23
W+RW+RR+WW+poal+poaa+dmb.sylp+L.litmus, PASS, 23
WRW+WR+dmb.sy+pola.litmus, PASS, 22
Z6.3+poll+dmb.sylp+dmb.sypa.litmus, PASS, 22
MP+dmb.sy+poaa.litmus, PASS, 21
W+RWC+poll+poaa+dmb.sypa.litmus, PASS, 21
Z6.0+poll+poal+pola.litmus, PASS, 22
W+RR+WR+WR+dmb.sy+dmb.sypa+dmb.sy+L.litmus, PASS, 23
W+RW+RR+WW+poal+dmb.sypa+dmb.sy+L.litmus, PASS, 24
W+RW+WW+WR+dmb.sy+dmb.sylp+dmb.sylp+L.litmus, PASS, 23
W+RR+WW+WW+dmb.sypa+poll+dmb.sylp+L.litmus, PASS, 24
SB+dmb.sypas.litmus, PASS, 21
WRW+WR+poal+pola.litmus, PASS, 22
W+RR+WW+WR+dmb.sy+dmb.sylp+pola+L.litmus, PASS, 23
Z6.5+dmb.sylp+poll+dmb.sypa.litmus, PASS, 23
W+RR+WW+RR+dmb.sypa+dmb.sy+dmb.sy+L.litmus, PASS, 23
Z6.4+dmb.sylp+pola+pola.litmus, PASS, 25
W+RW+WW+WR+poal+dmb.sy+dmb.sylp+L.litmus, PASS, 26
RWC+poaa+pola.litmus, PASS, 21
W+RR+WR+WR+dmb.sypa+dmb.sy+pola+L.litmus, PASS, 23
W+RW+WW+RW+dmb.sy+dmb.sylp+poal+L.litmus, PASS, 25
Z6.3+dmb.sylp+dmb.sylp+dmb.sypa.litmus, PASS, 23
W+RW+WW+RR+dmb.sy+dmb.sylp+dmb.sypa+L.litmus, PASS, 24
W+RR+WW+RR+dmb.sy+dmb.sy+poaa+L.litmus, PASS, 24
W+RR+WW+WW+dmb.sy+dmb.sy+dmb.sylp+L.litmus, PASS, 24
IRRWIW+dmb.sy+poal.litmus, PASS, 23
IRRWIW+poaa+poal+LNa.litmus, PASS, 24
W+RR+WR+WR+dmb.sy+dmb.sylp+dmb.sypa+L.litmus, PASS, 23
Z6.3+dmb.sylp+poll+dmb.sypa.litmus, PASS, 23
W+RW+RW+WR+poal+dmb.sy+dmb.sylp+L.litmus, PASS, 24
IRRWIW+poaa+dmb.sy+LNa.litmus, PASS, 24
W+RW+RW+RW+dmb.sy+dmb.sy+poal+L.litmus, PASS, 24
W+RW+WW+WR+poal+poll+dmb.sylp+L.litmus, PASS, 24
WRC+poal+dmb.sypa+L.litmus, PASS, 22
Z6.5+dmb.sy+dmb.sy+pola.litmus, PASS, 23
Z6.0+dmb.sylp+dmb.sy+pola.litmus, PASS, 22
IRRWIW+dmb.sypa+poal+LL.litmus, PASS, 23
W+RR+WR+WW+dmb.sy+dmb.sylp+dmb.sy+L.litmus, PASS, 23
Z6.4+dmb.sy+pola+dmb.sypa.litmus, PASS, 23
W+RW+WW+RR+dmb.sy+dmb.sy+poaa+L.litmus, PASS, 24
Z6.5+dmb.sy+poll+dmb.sy.litmus, PASS, 23
W+RR+WW+RR+dmb.sypa+dmb.sylp+dmb.sypa+L.litmus, PASS, 23
IRIW+dmb.sypa+poaa.litmus, PASS, 22
W+RR+WW+WW+dmb.sypa+dmb.sylp+dmb.sylp+L.litmus, PASS, 24
Z6.0+dmb.sy+dmb.sy+dmb.sypa.litmus, PASS, 22
W+RR+WR+WW+poaa+pola+dmb.sylp+L.litmus, PASS, 24
ISA2+poll+dmb.sy+dmb.sypa.litmus, PASS, 22
IRIW+poaa+dmb.sypa+NaL.litmus, PASS, 23
W+RW+WR+WR+poal+pola+pola+L.litmus, PASS, 23
W+RR+WR+WW+poaa+dmb.sy+dmb.sy+L.litmus, PASS, 24
W+RR+WR+WR+poaa+dmb.sypa+dmb.sypa+L.litmus, PASS, 23
W+RR+WW+WW+poaa+poll+dmb.sy+L.litmus, PASS, 24
R+dmb.sy+dmb.sypa.litmus, PASS, 22
Z6.4+dmb.sylp+dmb.sy+pola.litmus, PASS, 22
W+RW+RR+WR+dmb.sy+dmb.sypa+dmb.sylp+L.litmus, PASS, 22
W+RR+WW+RR+dmb.sy+dmb.sylp+poaa+L.litmus, PASS, 23
W+RW+WW+WW+poal+dmb.sylp+dmb.sylp+L.litmus, PASS, 25
ISA2+dmb.sylp+dmb.sy+dmb.sy.litmus, PASS, 22
W+RR+WW+WW+dmb.sypa+dmb.sylp+poll+L.litmus, PASS, 25
WRW+2W+dmb.sy+poll+L.litmus, PASS, 23
3.SB+dmb.sylp+dmb.sylp+pola.litmus, PASS, 22
WRW+2W+dmb.sy+dmb.sylp+L.litmus, PASS, 22
Z6.1+poll+dmb.sylp+poal.litmus, PASS, 23
ISA2+dmb.sy+poal+dmb.sy.litmus, PASS, 23
RWC+dmb.sy+dmb.sypa+L.litmus, PASS, 21
RWC+dmb.sy+pola.litmus, PASS, 21
W+RW+WR+WW+poal+dmb.sypa+dmb.sy+L.litmus, PASS, 23
W+RW+WW+WW+dmb.sy+dmb.sylp+dmb.sylp+L.litmus, PASS, 24
Z6.5+poll+dmb.sylp+dmb.sypa.litmus, PASS, 23
3.2W+dmb.sy+poll+dmb.sylp.litmus, PASS, 23
W+RW+WW+WW+dmb.sy+dmb.sylp+poll+L.litmus, PASS, 24
W+RW+RW+RW+poal+dmb.sy+dmb.sy+L.litmus, PASS, 23
Z6.5+dmb.sylp+dmb.sylp+dmb.sypa.litmus, PASS, 22
3.SB+dmb.sylp+pola+pola.litmus, PASS, 22
Z6.5+dmb.sylp+dmb.sylp+pola.litmus, PASS, 23
W+RWC+poll+dmb.sypa+pola.litmus, PASS, 21
Z6.2+dmb.sy+poal+dmb.sy.litmus, PASS, 22
3.SB+dmb.sy+pola+dmb.sypa.litmus, PASS, 21
W+RR+WR+WW+poaa+dmb.sypa+poll+L.litmus, PASS, 23
RWC+dmb.sypas+L.litmus, PASS, 21
Z6.1+poll+dmb.sy+poal.litmus, PASS, 22
W+RR+WW+RW+dmb.sypa+dmb.sylp+poal+L.litmus, PASS, 24
Z6.4+poll+dmb.sylp+dmb.sylp.litmus, PASS, 22
W+RW+WR+WR+dmb.sy+dmb.sypa+pola+L.litmus, PASS, 25
2+2W+dmb.sy+poll.litmus, PASS, 23
W+RR+WW+WR+dmb.sypa+dmb.sylp+dmb.sy+L.litmus, PASS, 25
W+RW+RR+WW+dmb.sy+poaa+poll+L.litmus, PASS, 22
W+RR+WW+WR+poaa+poll+dmb.sy+L.litmus, PASS, 23
W+RW+WR+WR+dmb.sy+dmb.sylp+dmb.sy+L.litmus, PASS, 23
2+2W+polls.litmus, PASS, 23
W+RR+WR+WR+dmb.sypa+dmb.sylp+dmb.sylp+L.litmus, PASS, 24
W+RR+WR+WR+poaa+pola+dmb.sypa+L.litmus, PASS, 22
W+RWC+poll+dmb.sypa+dmb.sypa.litmus, PASS, 22
W+RW+WW+WW+poal+dmb.sy+poll+L.litmus, PASS, 26
W+RW+WW+WR+poal+dmb.sy+dmb.sy+L.litmus, PASS, 24
W+RW+WR+WR+poal+dmb.sy+pola+L.litmus, PASS, 24
W+RW+WW+WR+dmb.sy+poll+dmb.sy+L.litmus, PASS, 24
W+RR+WR+WR+dmb.sypa+dmb.sylp+pola+L.litmus, PASS, 22
W+RW+WW+RW+dmb.sy+poll+poal+L.litmus, PASS, 25
W+RWC+dmb.sylp+dmb.sy+pola.litmus, PASS, 22
W+RW+WW+RR+poal+dmb.sy+poaa+L.litmus, PASS, 23
W+RR+WR+WR+dmb.sy+pola+dmb.sy+L.litmus, PASS, 22
Z6.4+poll+dmb.sypa+dmb.sypa.litmus, PASS, 22
W+RR+WR+WW+dmb.sy+dmb.sylp+poll+L.litmus, PASS, 23
Z6.3+dmb.sylp+dmb.sy+dmb.sy.litmus, PASS, 22
W+RW+WW+WR+dmb.sy+poll+pola+L.litmus, PASS, 23
Z6.5+dmb.sy+poll+pola.litmus, PASS, 24
Z6.1+dmb.sy+dmb.sylp+dmb.sy.litmus, PASS, 23
IRRWIW+dmb.sy+poal+LNa.litmus, PASS, 23
W+RR+WR+WW+poaa+pola+poll+L.litmus, PASS, 24
W+RWC+poll+poaa+dmb.sy.litmus, PASS, 22
WRW+WR+dmb.sy+dmb.sylp+L.litmus, PASS, 22
3.SB+dmb.sy+pola+pola.litmus, PASS, 23
W+RR+WW+WR+poaa+dmb.sylp+pola+L.litmus, PASS, 24
W+RR+WW+WW+dmb.sypa+dmb.sy+poll+L.litmus, PASS, 24
Z6.4+dmb.sylp+pola+dmb.sypa.litmus, PASS, 23
W+RW+WW+WR+dmb.sy+poll+dmb.sypa+L.litmus, PASS, 24
W+RR+WR+WW+dmb.sy+dmb.sypa+dmb.sylp+L.litmus, PASS, 24
Z6.0+dmb.sy+dmb.sy+pola.litmus, PASS, 22
W+RR+WR+WR+dmb.sy+pola+dmb.sypa+L.litmus, PASS, 23
W+RR+WR+WW+poaa+dmb.sypa+dmb.sy+L.litmus, PASS, 24
W+RW+WR+WR+dmb.sy+dmb.sy+dmb.sypa+L.litmus, PASS, 23
W+RW+WR+WW+dmb.sy+dmb.sypa+dmb.sy+L.litmus, PASS, 24
W+RW+WW+WW+poal+dmb.sylp+dmb.sy+L.litmus, PASS, 25
Z6.5+dmb.sylp+dmb.sy+dmb.sy.litmus, PASS, 23
W+RR+WW+WW+dmb.sypa+dmb.sy+dmb.sy+L.litmus, PASS, 24
W+RW+RW+RR+dmb.sy+poal+dmb.sy+L.litmus, PASS, 23
W+RR+WW+WR+dmb.sypa+dmb.sy+dmb.sypa+L.litmus, PASS, 23
W+RR+WW+RR+dmb.sy+poll+dmb.sypa+L.litmus, PASS, 24
WRR+2W+dmb.sypa+poll.litmus, PASS, 22
W+RW+WR+WR+dmb.sy+pola+dmb.sy+L.litmus, PASS, 23
WRW+WR+dmb.sy+dmb.sypa.litmus, PASS, 22
WRW+WR+poal+dmb.sypa.litmus, PASS, 23
Z6.2+dmb.sylp+poal+poal.litmus, PASS, 23
IRWIW+poals+LL.litmus, PASS, 25
W+RW+RW+WW+dmb.sy+dmb.sy+dmb.sylp+L.litmus, PASS, 24
W+RR+WW+RW+dmb.sypa+poll+dmb.sy+L.litmus, PASS, 23
Z6.5+poll+dmb.sy+dmb.sypa.litmus, PASS, 23
SB+dmb.sy+dmb.sypa.litmus, PASS, 21
Z6.0+poll+poal+dmb.sypa.litmus, PASS, 22
W+RR+WR+WR+dmb.sy+dmb.sypa+dmb.sylp+L.litmus, PASS, 23
W+RW+WW+RW+poal+dmb.sylp+poal+L.litmus, PASS, 25
W+RW+WR+WW+poal+dmb.sypa+dmb.sylp+L.litmus, PASS, 26
W+RR+WR+WW+dmb.sy+dmb.sypa+poll+L.litmus, PASS, 23
W+RW+RW+WR+dmb.sy+poal+dmb.sylp+L.litmus, PASS, 23
W+RW+RR+WR+poal+poaa+dmb.sypa+L.litmus, PASS, 23
