benchmark, result, time
DETOUR0274.litmus, PASS, 77
IRIW+ctrlisync+po.litmus, FAIL, 41
DETOUR1216.litmus, FAIL, 46
DETOUR1039.litmus, FAIL, 47
Z6.2+sync+po+sync.litmus, FAIL, 40
DETOUR0248.litmus, PASS, 76
safe139.litmus, FAIL, 46
DETOUR0891.litmus, FAIL, 78
DETOUR0303.litmus, PASS, 54
S+isync+sync.litmus, FAIL, 35
W+RWC+po+po+lwsync.litmus, FAIL, 39
safe420.litmus, PASS, 76
DETOUR0703.litmus, PASS, 61
Z6.2+rfi-data+data+lwsync.litmus, FAIL, 55
safe271.litmus, PASS, 74
MP+isync+lwsync.litmus, FAIL, 34
safe565.litmus, PASS, 115
DETOUR0499.litmus, FAIL, 41
IRRWIW+lwsync+po.litmus, FAIL, 43
DETOUR0635.litmus, FAIL, 46
DETOUR1175.litmus, FAIL, 46
podrwposwr020.litmus, FAIL, 54
DETOUR0289.litmus, PASS, 53
DETOUR0351.litmus, FAIL, 44
3.LB+sync+sync+po.litmus, FAIL, 40
DETOUR0251.litmus, FAIL, 51
DETOUR0413.litmus, FAIL, 41
DETOUR1148.litmus, PASS, 59
Z6.1+lwsync+rfi-data+sync.litmus, FAIL, 54
d1.litmus, FAIL, 34
safe141.litmus, PASS, 55
S+PPO778.litmus, PASS, 58
DETOUR0995.litmus, FAIL, 46
safe388.litmus, PASS, 46
DETOUR0286.litmus, FAIL, 44
Z6.1+sync+lwsync+po.litmus, FAIL, 42
safe473.litmus, PASS, 85
DETOUR0189.litmus, PASS, 51
DETOUR0955.litmus, FAIL, 49
DETOUR0720.litmus, FAIL, 39
DETOUR0596.litmus, FAIL, 45
DETOUR1223.litmus, FAIL, 42
ISA2+rfi-data+sync+sync.litmus, FAIL, 40
Z6.3+rfi-data+rfi-data+lwsync.litmus, FAIL, 46
WWC+lwsync+po.litmus, FAIL, 44
DETOUR1077.litmus, FAIL, 60
DETOUR0490.litmus, FAIL, 68
DETOUR1261.litmus, FAIL, 48
S+PPO491.litmus, PASS, 66
DETOUR0553.litmus, FAIL, 49
DETOUR1169.litmus, FAIL, 43
DETOUR0424.litmus, FAIL, 66
safe553.litmus, PASS, 87
S+PPO457.litmus, PASS, 55
DETOUR0736.litmus, FAIL, 42
Z6.5+sync+lwsync+po.litmus, FAIL, 42
DETOUR1150.litmus, PASS, 68
safe259.litmus, PASS, 58
S+PPO496.litmus, PASS, 53
MP+PPO748.litmus, PASS, 82
MP+PPO426.litmus, PASS, 53
DETOUR1038.litmus, FAIL, 39
DETOUR1191.litmus, FAIL, 39
safe560.litmus, PASS, 91
S+PPO403.litmus, PASS, 68
safe262.litmus, PASS, 64
MP+PPO334.litmus, PASS, 66
LB+PPO0570.litmus, PASS, 51
DETOUR0875.litmus, FAIL, 74
S+PPO397.litmus, PASS, 52
MP+PPO772.litmus, PASS, 102
LB+sync+po.litmus, FAIL, 34
WRW+WR+po+sync.litmus, FAIL, 37
safe110.litmus, PASS, 90
DETOUR1146.litmus, FAIL, 49
3.2W+lwsync+sync+lwsync.litmus, PASS, 51
WRC+ctrlisync+isync.litmus, FAIL, 37
DETOUR0683.litmus, PASS, 56
LB+PPO0365.litmus, PASS, 62
DETOUR0458.litmus, FAIL, 70
DETOUR0380.litmus, FAIL, 38
Z6.2+lwsync+lwsync+po.litmus, FAIL, 41
DETOUR1035.litmus, FAIL, 46
Z6.0+lwsync+lwsync+sync.litmus, FAIL, 41
MP+lwsync+ctrlisync.litmus, PASS, 42
Z6.5+sync+rfi-data+sync.litmus, FAIL, 50
safe112.litmus, PASS, 106
DETOUR0927.litmus, FAIL, 60
DETOUR1292.litmus, FAIL, 71
S+lwsyncs.litmus, PASS, 45
Z6.3+po+sync+lwsync.litmus, FAIL, 40
DETOUR0748.litmus, FAIL, 51
LB+lwsync+po.litmus, FAIL, 33
WRR+2W+sync+po.litmus, FAIL, 40
MP+sync+fri-rfi-ctrlisync.litmus, PASS, 58
DETOUR0741.litmus, FAIL, 47
Z6.5.litmus, FAIL, 41
Z6.5+sync+sync+lwsync.litmus, FAIL, 43
DETOUR1043.litmus, FAIL, 39
DETOUR0372.litmus, FAIL, 44
S+PPO735.litmus, PASS, 51
DETOUR0668.litmus, PASS, 54
DETOUR0199.litmus, FAIL, 35
DETOUR0482.litmus, FAIL, 66
DETOUR0776.litmus, PASS, 69
LB+PPO0278.litmus, PASS, 51
DETOUR0548.litmus, FAIL, 43
wrcv2.litmus, PASS, 45
DETOUR1264.litmus, FAIL, 45
DETOUR0542.litmus, FAIL, 52
safe470.litmus, PASS, 57
3.SB+sync+lwsync+lwsync.litmus, FAIL, 41
DETOUR0792.litmus, FAIL, 51
safe415.litmus, PASS, 72
DETOUR0992.litmus, FAIL, 52
ISA2+lwsync+data+ctrl.litmus, FAIL, 43
LB+PPO0346.litmus, FAIL, 55
safe268.litmus, PASS, 68
Z6.5+sync+lwsync+lwsync.litmus, FAIL, 43
podrr009.litmus, FAIL, 55
MP+PPO763.litmus, PASS, 85
S+PPO666.litmus, PASS, 52
DETOUR0571.litmus, FAIL, 52
STFW-PPC.litmus, FAIL, 37
safe055.litmus, PASS, 58
safe497.litmus, PASS, 78
DETOUR0292.litmus, FAIL, 41
DETOUR0956.litmus, FAIL, 51
S+PPO822.litmus, PASS, 51
SB.litmus, FAIL, 35
DETOUR1256.litmus, FAIL, 98
DETOUR0264.litmus, PASS, 58
DETOUR1194.litmus, FAIL, 51
S+PPO724.litmus, PASS, 20
safe499.litmus, PASS, 126
R+isync+po.litmus, FAIL, 37
MP+PPO921.litmus, PASS, 74
IRRWIW+syncs.litmus, PASS, 64
LB+lwsync+data.litmus, PASS, 47
LB+PPO0473.litmus, FAIL, 46
S+PPO841.litmus, PASS, 71
Z6.3+sync+sync+po.litmus, FAIL, 41
DETOUR0784.litmus, FAIL, 54
safe445.litmus, PASS, 96
S+PPO427.litmus, PASS, 54
ISA2+rfi-data+sync+lwsync.litmus, FAIL, 43
safe082.litmus, PASS, 53
safe152.litmus, PASS, 80
DETOUR0310.litmus, PASS, 67
safe226.litmus, PASS, 56
Z6.1+po+lwsync+lwsync.litmus, FAIL, 43
i1.litmus, FAIL, 46
DETOUR0802.litmus, FAIL, 63
DETOUR1250.litmus, FAIL, 74
safe561.litmus, PASS, 222
3.LB+sync+lwsync+po.litmus, FAIL, 41
3.LB+sync+po+po.litmus, FAIL, 40
safe365.litmus, PASS, 55
WRW+2W+po+sync.litmus, FAIL, 45
LB+PPO0213.litmus, PASS, 60
safe290.litmus, PASS, 67
LB+PPO0352.litmus, PASS, 55
LB+lwsync+sync.litmus, PASS, 65
Z6.1+sync+rfi-data+data.litmus, FAIL, 57
ISA2+lwsync+data+sync.litmus, PASS, 54
S+PPO433.litmus, PASS, 63
DETOUR0920.litmus, FAIL, 97
ISA2+lwsync+ctrlisync+isync.litmus, FAIL, 41
Z6.1+po+lwsync+po.litmus, FAIL, 44
RWC+isync+sync.litmus, FAIL, 39
DETOUR1195.litmus, PASS, 64
DETOUR1297.litmus, FAIL, 47
Z6.3+lwsync+lwsync+po.litmus, FAIL, 42
LB+PPO0183.litmus, PASS, 57
Z6.2+sync+po+po.litmus, FAIL, 42
m5.litmus, FAIL, 49
PPO018.litmus, PASS, 48
safe184.litmus, FAIL, 42
LB+PPO0341.litmus, PASS, 61
S+PPO741.litmus, PASS, 65
c1.litmus, FAIL, 38
WRC+data+ctrlisync.litmus, FAIL, 40
Z6.2+sync+lwsync+lwsync.litmus, PASS, 60
DETOUR1327.litmus, FAIL, 43
WRR+2W.litmus, FAIL, 44
DETOUR1197.litmus, FAIL, 51
IRRWIW.litmus, FAIL, 44
DETOUR0421.litmus, FAIL, 50
DETOUR0730.litmus, FAIL, 50
S+PPO544.litmus, PASS, 55
W+RWC+po+lwsync+lwsync.litmus, FAIL, 41
DETOUR1138.litmus, PASS, 66
R03.litmus, FAIL, 46
DETOUR0418.litmus, FAIL, 98
DETOUR0896.litmus, FAIL, 43
DETOUR0864.litmus, FAIL, 80
Z6.5+lwsync+lwsync+po.litmus, FAIL, 44
safe538.litmus, PASS, 84
safe433.litmus, PASS, 66
DETOUR1314.litmus, FAIL, 87
DETOUR0318.litmus, FAIL, 46
DETOUR1108.litmus, FAIL, 41
safe054.litmus, PASS, 66
safe188.litmus, FAIL, 60
Z6.0+po+lwsync+po.litmus, FAIL, 42
DETOUR0583.litmus, FAIL, 40
aclwdrr000.litmus, FAIL, 53
MP+PPO714.litmus, PASS, 65
3.LB+sync+sync+lwsync.litmus, PASS, 112
LB+PPO0368.litmus, PASS, 59
WRC+sync+ctrl.litmus, FAIL, 39
2+2W+lwsync+sync.litmus, PASS, 47
safe193.litmus, PASS, 76
ISA2+sync+ctrlisync+ctrl.litmus, FAIL, 42
DETOUR0873.litmus, FAIL, 77
LB+PPO0215.litmus, FAIL, 47
DETOUR0753.litmus, FAIL, 46
R+isync+sync.litmus, FAIL, 36
b1.litmus, FAIL, 34
IRWIW.litmus, FAIL, 47
W+RWC+lwsync+po+lwsync.litmus, FAIL, 40
safe200.litmus, PASS, 67
3.2W+sync+sync+po.litmus, FAIL, 44
DETOUR0283.litmus, PASS, 59
aclwdrr022.litmus, FAIL, 42
MP+PPO427.litmus, PASS, 52
ISA2+sync+ctrl+ctrl.litmus, FAIL, 43
Z6.3+po+lwsync+po.litmus, FAIL, 42
IRRWIW+lwsync+sync.litmus, FAIL, 51
LB+PPO0530.litmus, FAIL, 47
DETOUR0986.litmus, FAIL, 45
DETOUR0737.litmus, FAIL, 39
WRC+data+sync.litmus, FAIL, 39
DETOUR1320.litmus, FAIL, 68
ISA2+lwsync+sync+ctrlisync.litmus, PASS, 54
m7.litmus, FAIL, 49
MP+PPO746.litmus, PASS, 72
DETOUR0996.litmus, FAIL, 55
DETOUR0493.litmus, FAIL, 43
WRW+WR+lwsyncs.litmus, FAIL, 40
DETOUR0208.litmus, FAIL, 47
aclwdrr002.litmus, FAIL, 46
safe047.litmus, PASS, 69
safe080.litmus, PASS, 92
safe263.litmus, PASS, 75
safe492.litmus, PASS, 117
DETOUR0481.litmus, FAIL, 46
ISA2+sync+data+po.litmus, FAIL, 41
safe383.litmus, PASS, 100
MP+PPO465.litmus, PASS, 66
W+RWC+po+lwsync+po.litmus, FAIL, 41
safe093.litmus, PASS, 63
DETOUR0354.litmus, FAIL, 44
WRC+ctrlisync+ctrl.litmus, FAIL, 40
LB+PPO0366.litmus, PASS, 53
DETOUR0563.litmus, FAIL, 39
Z6.3+po+po+sync.litmus, FAIL, 42
safe122.litmus, PASS, 70
LB+PPO0422.litmus, PASS, 58
MP+PPO655.litmus, PASS, 65
MP+PPO951.litmus, PASS, 75
DETOUR1268.litmus, FAIL, 41
safe531.litmus, PASS, 73
LB+PPO0455.litmus, PASS, 53
safe051.litmus, PASS, 57
DETOUR0469.litmus, FAIL, 66
3.SB+sync+po+po.litmus, FAIL, 41
l3.litmus, FAIL, 39
safe269.litmus, PASS, 80
R+po+isync.litmus, FAIL, 36
DETOUR1214.litmus, FAIL, 49
DETOUR1110.litmus, PASS, 52
DETOUR0729.litmus, FAIL, 50
podrw004.litmus, FAIL, 54
ISA2+lwsync+ctrl+ctrl.litmus, FAIL, 42
DETOUR0669.litmus, FAIL, 40
podrwposwr019.litmus, FAIL, 40
DETOUR0751.litmus, FAIL, 47
l1.litmus, FAIL, 40
DETOUR1069.litmus, FAIL, 39
S+PPO828.litmus, PASS, 64
DETOUR0854.litmus, FAIL, 98
DETOUR0473.litmus, FAIL, 43
DETOUR1278.litmus, FAIL, 44
ISA2+lwsync+ctrlisync+po.litmus, FAIL, 42
safe389.litmus, PASS, 69
MP+PPO420.litmus, PASS, 56
ISA2+sync+ctrl+isync.litmus, FAIL, 42
DETOUR0353.litmus, FAIL, 52
DETOUR0690.litmus, FAIL, 44
DETOUR0239.litmus, FAIL, 41
DETOUR0589.litmus, FAIL, 56
MP.litmus, FAIL, 35
S+PPO413.litmus, PASS, 51
DETOUR0450.litmus, FAIL, 78
safe563.litmus, PASS, 211
DETOUR0983.litmus, FAIL, 41
DETOUR1020.litmus, FAIL, 51
safe232.litmus, PASS, 81
Z6.2.litmus, FAIL, 43
safe524.litmus, PASS, 67
WRR+2W+sync+rfi-data.litmus, FAIL, 43
podww000.litmus, FAIL, 37
MP+PPO484.litmus, PASS, 56
MP+PPO362.litmus, PASS, 54
MP+PPO336.litmus, PASS, 90
safe395.litmus, PASS, 69
safe044.litmus, PASS, 80
RWC+lwsync+sync.litmus, FAIL, 37
Z6.1+po+po+lwsync.litmus, FAIL, 42
ISA2+lwsync+isync+lwsync.litmus, FAIL, 40
Z6.3+po+sync+po.litmus, FAIL, 42
MP+PPO470.litmus, PASS, 49
safe131.litmus, PASS, 71
DETOUR0939.litmus, FAIL, 52
S+PPO396.litmus, PASS, 72
3.LB+lwsync+po+po.litmus, FAIL, 40
aclwdrr006.litmus, FAIL, 48
S+PPO399.litmus, PASS, 60
DETOUR0468.litmus, FAIL, 41
DETOUR1029.litmus, FAIL, 42
aclwdrr011.litmus, FAIL, 44
safe476.litmus, PASS, 72
DETOUR0196.litmus, PASS, 49
S+PPO495.litmus, PASS, 61
MP+PPO681.litmus, PASS, 52
DETOUR0867.litmus, FAIL, 104
safe173.litmus, PASS, 69
LB+PPO0182.litmus, PASS, 56
WRW+2W+data+rfi-data.litmus, FAIL, 49
ISA2+lwsync+ctrl+lwsync.litmus, PASS, 51
ISA2+sync+data+ctrl.litmus, FAIL, 42
MP+sync+ctrl-detr.litmus, FAIL, 48
Z6.4+lwsync+po+lwsync.litmus, FAIL, 44
MP+PPO922.litmus, PASS, 91
DETOUR0886.litmus, FAIL, 54
MP+PPO637.litmus, PASS, 78
DETOUR1063.litmus, FAIL, 41
DETOUR0470.litmus, FAIL, 54
DETOUR0501.litmus, FAIL, 64
DETOUR1005.litmus, FAIL, 47
Z6.3.litmus, FAIL, 41
DETOUR0243.litmus, PASS, 64
safe160.litmus, FAIL, 43
safe039.litmus, PASS, 69
safe178.litmus, PASS, 92
DETOUR1316.litmus, FAIL, 72
LB+PPO0191.litmus, PASS, 53
ISA2+lwsync+sync+ctrl.litmus, FAIL, 41
ISA2+lwsync+po+sync.litmus, FAIL, 40
ISA2+lwsync+isync+ctrlisync.litmus, FAIL, 41
S+PPO402.litmus, PASS, 56
IRIW+lwsync+ctrl.litmus, FAIL, 42
W+RWC+po+sync+po.litmus, FAIL, 61
Z6.0+po+sync+lwsync.litmus, FAIL, 42
DETOUR0555.litmus, FAIL, 51
safe452.litmus, PASS, 91
Z6.1+lwsync+sync+po.litmus, FAIL, 43
aclwdrr025.litmus, PASS, 74
R02.litmus, FAIL, 40
DETOUR0671.litmus, PASS, 51
DETOUR1338.litmus, FAIL, 74
ISA2+sync+sync+po.litmus, FAIL, 41
WWC+sync+lwsync.litmus, PASS, 79
IRRWIW+lwsyncs.litmus, FAIL, 48
DETOUR1059.litmus, FAIL, 41
R+po+lwsync.litmus, FAIL, 36
safe372.litmus, PASS, 67
MP+PPO961.litmus, PASS, 105
LB+sync+isync.litmus, FAIL, 35
DETOUR0445.litmus, FAIL, 69
Z6.1+po+sync+lwsync.litmus, FAIL, 43
DETOUR0600.litmus, FAIL, 60
MP+PPO466.litmus, PASS, 52
DETOUR0366.litmus, FAIL, 71
S+PPO829.litmus, PASS, 57
Z6.4+sync+po+po.litmus, FAIL, 41
DETOUR0559.litmus, FAIL, 50
R+po+sync.litmus, FAIL, 36
DETOUR1324.litmus, FAIL, 70
WRC.litmus, FAIL, 36
DETOUR1046.litmus, FAIL, 51
MP+rfi-data+lwsync.litmus, FAIL, 36
R.litmus, FAIL, 37
DETOUR1283.litmus, FAIL, 78
PPO015.litmus, PASS, 49
aclwdrr041.litmus, FAIL, 57
gros-cycle.litmus, FAIL, 53
safe208.litmus, PASS, 60
DETOUR1113.litmus, FAIL, 41
DETOUR1295.litmus, FAIL, 44
Z6.4.litmus, FAIL, 41
CO-2+2W.litmus, PASS, 46
RW-rra+RW-ra+RW-rra+CK-PPC.litmus, PASS, 65
DETOUR0488.litmus, FAIL, 57
safe361.litmus, PASS, 69
Z6.1+lwsync+lwsync+data.litmus, PASS, 52
DETOUR0852.litmus, FAIL, 70
LB+PPO0363.litmus, PASS, 54
DETOUR0868.litmus, FAIL, 46
Z6.4+lwsync+sync+lwsync.litmus, FAIL, 41
safe248.litmus, PASS, 46
safe195.litmus, PASS, 75
Z6.4+sync+po+sync.litmus, FAIL, 40
DETOUR1328.litmus, FAIL, 87
DETOUR1267.litmus, FAIL, 60
Z6.1+po+sync+sync.litmus, FAIL, 44
DETOUR0866.litmus, FAIL, 45
LB+PPO0491.litmus, FAIL, 46
MP+PPO674.litmus, PASS, 69
ISA2+sync+po+lwsync.litmus, FAIL, 40
LB+lwsyncs.litmus, PASS, 60
DETOUR1171.litmus, PASS, 69
S+isync+data.litmus, FAIL, 37
DETOUR0609.litmus, FAIL, 50
MP+lwsync+po.litmus, FAIL, 33
DETOUR0782.litmus, FAIL, 54
DETOUR1055.litmus, FAIL, 38
DETOUR1163.litmus, PASS, 65
IRWIW+lwsync+po.litmus, FAIL, 46
safe219.litmus, PASS, 73
DETOUR0163.litmus, PASS, 47
DETOUR0774.litmus, PASS, 58
DETOUR0389.litmus, FAIL, 47
safe257.litmus, PASS, 74
DETOUR0429.litmus, FAIL, 77
LB+PPO0216.litmus, PASS, 53
RW-rwa+RW-ra+RW-rra+CK-PPC.litmus, FAIL, 48
safe427.litmus, PASS, 105
Z6.3+lwsync+sync+po.litmus, FAIL, 40
h1.litmus, FAIL, 36
podrwposwr046.litmus, FAIL, 45
MP+PPO916.litmus, PASS, 70
DETOUR1210.litmus, FAIL, 40
WRW+2W+sync+po.litmus, FAIL, 41
podwr001.litmus, FAIL, 42
ISA2+lwsync+sync+lwsync.litmus, PASS, 54
Z6.3+po+po+lwsync.litmus, FAIL, 42
m7l.litmus, FAIL, 42
ISA2+sync+isync+ctrlisync.litmus, FAIL, 40
Z6.5+po+lwsync+lwsync.litmus, FAIL, 41
DETOUR0759.litmus, PASS, 72
WRR+2W+syncs.litmus, PASS, 56
Z6.0+lwsync+sync+po.litmus, FAIL, 40
S+PPO394.litmus, PASS, 60
DETOUR0878.litmus, FAIL, 43
LB+PPO0211.litmus, PASS, 56
safe367.litmus, PASS, 71
DETOUR1033.litmus, FAIL, 47
S+PPO751.litmus, PASS, 57
DETOUR0492.litmus, FAIL, 64
DETOUR0632.litmus, FAIL, 44
MP+PPO770.litmus, PASS, 83
Z6.3+lwsync+lwsync+sync.litmus, FAIL, 41
MP+PPO654.litmus, PASS, 68
DETOUR0862.litmus, FAIL, 79
LB+PPO0428.litmus, FAIL, 41
S+PPO679.litmus, PASS, 69
safe227.litmus, PASS, 61
WRW+2W.litmus, FAIL, 41
safe108.litmus, PASS, 79
safe525.litmus, PASS, 77
Z6.3+sync+po+po.litmus, FAIL, 12
aclwdrr042.litmus, FAIL, 46
2+2W+sync+rfi-data.litmus, FAIL, 44
DETOUR0338.litmus, FAIL, 39
DETOUR0732.litmus, FAIL, 46
DETOUR0754.litmus, FAIL, 45
3.2W+sync+sync+lwsync.litmus, PASS, 52
DETOUR0195.litmus, FAIL, 39
safe454.litmus, PASS, 69
DETOUR1040.litmus, FAIL, 53
bclwdww018.litmus, PASS, 61
DETOUR0541.litmus, FAIL, 44
SB+lwsync+sync.litmus, FAIL, 35
DETOUR0707.litmus, PASS, 71
DETOUR0666.litmus, PASS, 50
DETOUR0595.litmus, FAIL, 52
DETOUR0540.litmus, FAIL, 47
DETOUR0336.litmus, PASS, 49
LB+PPO0587.litmus, PASS, 49
RWC+po+isync.litmus, FAIL, 37
DETOUR0182.litmus, FAIL, 41
S+po+lwsync.litmus, FAIL, 35
W+RWC+sync+sync+po.litmus, FAIL, 39
W+RWC+sync+sync+lwsync.litmus, FAIL, 40
safe441.litmus, PASS, 80
DETOUR0889.litmus, FAIL, 58
R+isync+lwsync.litmus, FAIL, 36
DETOUR0922.litmus, FAIL, 52
DETOUR0727.litmus, FAIL, 51
DETOUR1306.litmus, FAIL, 62
Z6.3+lwsync+sync+ctrlisync.litmus, FAIL, 42
MP+PPO646.litmus, PASS, 62
S+PPO473.litmus, PASS, 55
DETOUR1310.litmus, FAIL, 78
Z6.2+lwsync+po+lwsync.litmus, FAIL, 41
S+PPO487.litmus, PASS, 52
DETOUR1167.litmus, PASS, 60
LB+PPO0449.litmus, PASS, 56
DETOUR0624.litmus, FAIL, 62
RWC+sync+po.litmus, FAIL, 36
LB+PPO0169.litmus, FAIL, 42
DETOUR0369.litmus, FAIL, 40
S+po+ctrl.litmus, FAIL, 35
Z6.1+rfi-data+sync+lwsync.litmus, FAIL, 55
Z6.0+po+sync+po.litmus, FAIL, 42
safe114.litmus, PASS, 73
WRW+2W+data+sync.litmus, FAIL, 46
DETOUR0901.litmus, FAIL, 65
DETOUR0863.litmus, FAIL, 48
safe187.litmus, FAIL, 61
DataRW.litmus, FAIL, 40
Z6.4+sync+lwsync+lwsync.litmus, FAIL, 41
safe424.litmus, PASS, 62
DETOUR1303.litmus, FAIL, 67
Z6.1+po+po+sync.litmus, FAIL, 44
safe077.litmus, PASS, 63
safe459.litmus, PASS, 99
DETOUR1124.litmus, PASS, 74
S+PPO756.litmus, PASS, 59
safe387.litmus, PASS, 87
safe408.litmus, PASS, 76
DETOUR0539.litmus, FAIL, 39
aclwdrr020.litmus, FAIL, 56
MP+PPO372.litmus, PASS, 54
RWC+lwsyncs.litmus, FAIL, 38
DETOUR0463.litmus, FAIL, 42
MP+sync+ctrl-data-detw.litmus, PASS, 110
safe532.litmus, PASS, 112
DETOUR1201.litmus, FAIL, 45
DETOUR1111.litmus, PASS, 52
ISA2+lwsync+ctrl+po.litmus, FAIL, 41
MP+PPO389.litmus, PASS, 63
LB+PPO0535.litmus, FAIL, 39
LB+PPO0173.litmus, FAIL, 47
DETOUR1273.litmus, FAIL, 101
DETOUR0507.litmus, FAIL, 100
safe073.litmus, PASS, 64
DETOUR0814.litmus, FAIL, 52
DETOUR0917.litmus, FAIL, 72
LB+PPO0290.litmus, PASS, 66
CO-S.litmus, PASS, 47
R+syncs.litmus, PASS, 47
3.2W+rfi-datas.litmus, FAIL, 61
Z6.1+lwsync+lwsync+sync.litmus, PASS, 58
safe177.litmus, PASS, 73
DETOUR0285.litmus, PASS, 69
DETOUR0173.litmus, FAIL, 41
Z6.0+sync+sync+po.litmus, FAIL, 42
safe215.litmus, PASS, 63
DETOUR0574.litmus, FAIL, 40
dd1.litmus, FAIL, 49
safe522.litmus, PASS, 46
safe552.litmus, PASS, 105
podrr010.litmus, FAIL, 62
DETOUR0566.litmus, FAIL, 52
ISA2+lwsync+lwsync+po.litmus, FAIL, 41
ISA2+lwsync+ctrl+isync.litmus, FAIL, 41
safe451.litmus, PASS, 124
Z6.3+sync+lwsync+po.litmus, FAIL, 44
safe444.litmus, PASS, 77
LB+PPO0270.litmus, PASS, 59
DETOUR1031.litmus, FAIL, 43
DETOUR0706.litmus, PASS, 77
S+PPO834.litmus, PASS, 52
DETOUR0912.litmus, FAIL, 43
ISA2+sync+ctrlisync+lwsync.litmus, PASS, 55
2+2W+sync+po.litmus, FAIL, 37
DETOUR1251.litmus, FAIL, 42
DETOUR0700.litmus, FAIL, 51
WRW+WR+syncs.litmus, PASS, 50
c4.litmus, FAIL, 35
DETOUR1288.litmus, FAIL, 47
DETOUR0894.litmus, FAIL, 45
DETOUR0693.litmus, PASS, 63
S+sync+lwsync.litmus, PASS, 48
DETOUR0740.litmus, FAIL, 42
RWC+ctrlisync+po.litmus, FAIL, 38
safe479.litmus, PASS, 114
3.2W+sync+lwsync+lwsync.litmus, PASS, 53
safe398.litmus, PASS, 85
DETOUR0288.litmus, PASS, 56
LB+PPO0336.litmus, FAIL, 46
DETOUR0269.litmus, PASS, 66
safe097.litmus, PASS, 55
S+isync+ctrl.litmus, FAIL, 37
DETOUR0444.litmus, FAIL, 43
MP+PPO750.litmus, PASS, 62
DETOUR0374.litmus, FAIL, 69
DETOUR0597.litmus, FAIL, 49
Z6.5+po+po+sync.litmus, FAIL, 44
DETOUR0698.litmus, PASS, 73
MP+PPO404.litmus, PASS, 56
Z6.4+lwsync+sync+po.litmus, FAIL, 42
S+PPO677.litmus, PASS, 63
DETOUR0179.litmus, FAIL, 40
safe540.litmus, PASS, 102
DETOUR0822.litmus, FAIL, 50
safe174.litmus, FAIL, 62
Z6.5+lwsync+po+po.litmus, FAIL, 43
S+PPO769.litmus, PASS, 63
safe126.litmus, PASS, 83
safe401.litmus, PASS, 64
safe406.litmus, PASS, 78
DETOUR1247.litmus, FAIL, 43
LB+PPO0268.litmus, PASS, 53
DETOUR1293.litmus, FAIL, 51
Z6.5+po+sync+lwsync.litmus, FAIL, 43
SB+syncs.litmus, PASS, 44
safe045.litmus, PASS, 46
DETOUR0722.litmus, FAIL, 43
DETOUR0880.litmus, FAIL, 48
safe144.litmus, PASS, 57
MP+PPO388.litmus, PASS, 54
MP+PPO325.litmus, PASS, 59
DETOUR1172.litmus, PASS, 68
DETOUR0859.litmus, FAIL, 44
LB+PPO0370.litmus, PASS, 57
S+PPO461.litmus, PASS, 52
S+PPO818.litmus, PASS, 55
S+PPO820.litmus, PASS, 65
DETOUR1258.litmus, FAIL, 69
Z6.2+lwsync+po+po.litmus, FAIL, 42
DETOUR0544.litmus, FAIL, 50
Z6.5+lwsyncs.litmus, FAIL, 44
MP+PPO398.litmus, PASS, 62
DETOUR1255.litmus, FAIL, 51
WRC+isync+lwsync.litmus, FAIL, 38
DETOUR0486.litmus, FAIL, 69
Z6.5+lwsync+lwsync+sync.litmus, FAIL, 44
DETOUR0454.litmus, FAIL, 43
DETOUR0941.litmus, FAIL, 52
DETOUR0348.litmus, PASS, 55
MP+PPO913.litmus, PASS, 86
safe210.litmus, PASS, 78
Z6.3+lwsync+sync+sync.litmus, FAIL, 42
MP+PPO638.litmus, PASS, 70
safe217.litmus, PASS, 84
Z6.3+lwsyncs.litmus, FAIL, 42
aclwdrr021.litmus, PASS, 54
safe453.litmus, PASS, 75
3.SB+sync+sync+lwsync.litmus, FAIL, 41
safe502.litmus, PASS, 108
DETOUR0945.litmus, FAIL, 60
aclwdrr013.litmus, FAIL, 44
MP+PPO729.litmus, PASS, 78
W+RWC+sync+po+sync.litmus, FAIL, 41
bclwdww017.litmus, FAIL, 48
DETOUR0913.litmus, FAIL, 74
RW-rwa+RW-ra+RW-rwa+CK-PPC.litmus, PASS, 71
DETOUR0272.litmus, PASS, 66
Z6.0+sync+sync+lwsync.litmus, FAIL, 43
DETOUR0883.litmus, FAIL, 44
DETOUR0788.litmus, FAIL, 52
MP+PPO342.litmus, PASS, 54
ccv0.litmus, FAIL, 50
Z6.4+lwsync+po+po.litmus, FAIL, 46
WRR+2W+lwsyncs.litmus, FAIL, 44
DETOUR1339.litmus, FAIL, 75
DETOUR1129.litmus, FAIL, 46
DETOUR0530.litmus, FAIL, 46
S+PPO685.litmus, PASS, 57
DETOUR0435.litmus, FAIL, 75
ISA2+sync+lwsync+ctrl.litmus, FAIL, 42
DETOUR0260.litmus, FAIL, 46
DETOUR1286.litmus, FAIL, 105
safe474.litmus, PASS, 86
DETOUR0416.litmus, FAIL, 74
W+RWC+lwsync+sync+sync.litmus, PASS, 51
hh1.litmus, FAIL, 43
aclwdrr009.litmus, FAIL, 58
MP+PPO671.litmus, PASS, 88
LB+isync+ctrlisync.litmus, FAIL, 36
hh3.litmus, PASS, 55
LB+PPO0475.litmus, FAIL, 46
Z6.1+rfi-data+lwsync+data.litmus, FAIL, 53
DETOUR1322.litmus, FAIL, 60
LB+PPO0379.litmus, PASS, 55
DETOUR1277.litmus, FAIL, 82
